[10577.320] GET http://localhost:3000/_next/static/chunks/node_modules_jspdf_dist_jspdf_es_min_0d42d46a.js (Script) 200
[10577.321] GET http://localhost:3000/_next/static/chunks/node_modules_emoji-picker-react_dist_emoji-picker-react_esm_95c26468.js (Script) 200
[10577.322] GET http://localhost:3000/_next/static/chunks/node_modules_%40radix-ui_b464f085._.js (Script) 200
[10577.323] GET http://localhost:3000/_next/static/chunks/node_modules_%40floating-ui_1b6e7b6d._.js (Script) 200
[10577.324] GET http://localhost:3000/_next/static/chunks/node_modules_7ac13c0c._.js (Script) 200
[10577.325] GET http://localhost:3000/_next/static/chunks/src_app_(app)_%5B___slug%5D_page_tsx_3bcc07da._.js (Script) 200
[10577.326] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_1cf6b850.js (Script) 200
[10577.450] GET http://localhost:3000/manifest.json (Manifest) 200
[10577.451] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js (Script) 200
[10577.452] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c7192189._.js (Script) 200
[10577.458] GET http://localhost:3000/__nextjs_font/geist-latin.woff2 (Font) 200
[10577.460] GET http://localhost:3000/api/go-auth/session (Fetch) 200
[10577.461] GET http://localhost:3000/api/go-auth/session (Fetch) 200
[10577.462] GET http://localhost:3000/apple-touch-icon.png (Other) 200
[10577.463] GET http://localhost:3000/api/notifications/unified?lu=false&limit=20 (Fetch) 200
[10577.464] GET http://localhost:3000/api/etablissements (Fetch) 200
[10577.465] GET http://localhost:3000/api/security-settings (Fetch) 200
[10577.466] GET http://localhost:3000/api/notifications/unified?lu=false&limit=20 (Fetch) 200
[10577.467] GET http://localhost:3000/api/notifications/stream (EventSource)
[10577.468] GET http://localhost:3000/api/notifications/unified?lu=false&limit=20 (Fetch) 200
[10577.469] GET http://localhost:3000/api/notifications/stream (EventSource) 500
[10577.470] GET http://localhost:3000/api/security-settings/etablissement/cmq2dfmg20000lb042tzqdn79 (Fetch) 200
[10577.471] PATCH http://localhost:3000/api/security-settings/etablissement/cmq2dfmg20000lb042tzqdn79 (Fetch) 403
[DDB0C10B01A948D6A6234BF85423B1C6] GET http://localhost:3000/securite (Document) 200
[10577.473] GET http://localhost:3000/_next/static/media/051742360c26797e-s.p.102b7f24.woff2 (Font) 200
[10577.474] GET http://localhost:3000/_next/static/media/83afe278b6a6bb3c-s.p.3a6ba036.woff2 (Font) 200
[10577.475] GET http://localhost:3000/_next/static/chunks/%5Broot-of-the-server%5D__ef31c63b._.css (Stylesheet) 200
[10577.476] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_956a0d3a._.js (Script) 200
[10577.477] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-dom_1e674e59._.js (Script) 200
[10577.478] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-server-dom-turbopack_9212ccad._.js (Script) 200
[10577.479] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_1dd7fb59.js (Script) 200
[10577.480] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_a0e4c7b4._.js (Script) 200
[10577.481] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_17643121._.js (Script) 200
[10577.482] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_f3530cac._.js (Script) 200
[10577.483] GET http://localhost:3000/_next/static/chunks/node_modules_%40swc_helpers_cjs_d80fb378._.js (Script) 200
[10577.484] GET http://localhost:3000/_next/static/chunks/_a0ff3932._.js (Script) 200
[10577.485] GET http://localhost:3000/_next/static/chunks/turbopack-_23a915ee._.js (Script) 200
[10577.486] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_be32b49c._.js (Script) 200
[10577.487] GET http://localhost:3000/_next/static/chunks/src_app_icon_svg_mjs_4169252f._.js (Script) 200
[10577.488] GET http://localhost:3000/_next/static/chunks/node_modules_7b2906af._.js (Script) 200
[10577.489] GET http://localhost:3000/_next/static/chunks/src_419c974a._.js (Script) 200
[10577.490] GET http://localhost:3000/_next/static/chunks/src_app_layout_tsx_1cf6b850._.js (Script) 200
[10577.491] GET http://localhost:3000/_next/static/chunks/_1bcb2d43._.js (Script) 200
[10577.492] GET http://localhost:3000/_next/static/chunks/src_hooks_0f8e84af._.js (Script) 200
[10577.493] GET http://localhost:3000/_next/static/chunks/src_components_ui_02f9526f._.js (Script) 200
[10577.494] GET http://localhost:3000/_next/static/chunks/src_components_layout_b6270b77._.js (Script) 200
[10577.495] GET http://localhost:3000/_next/static/chunks/src_components_ds_2ec7e56d._.js (Script) 200
[10577.496] GET http://localhost:3000/_next/static/chunks/src_components_shared_bf5ea8ae._.js (Script) 200
[10577.497] GET http://localhost:3000/_next/static/chunks/src_components_dashboard_a0ba43c3._.js (Script) 200
[10577.498] GET http://localhost:3000/_next/static/chunks/src_components_resultats_3c34230e._.js (Script) 200
[10577.499] GET http://localhost:3000/_next/static/chunks/src_components_documents_documents-page_tsx_2eb9f5df._.js (Script) 200
[10577.500] GET http://localhost:3000/_next/static/chunks/src_components_epreuves_generation-ia-page_tsx_f3f14bdf._.js (Script) 200
[10577.501] GET http://localhost:3000/_next/static/chunks/src_components_epreuves_epreuves-page_tsx_32d80a66._.js (Script) 200
[10577.502] GET http://localhost:3000/_next/static/chunks/src_components_epreuves_ac8a3b0d._.js (Script) 200
[10577.503] GET http://localhost:3000/_next/static/chunks/src_components_devoirs_devoirs-page_tsx_9828f415._.js (Script) 200
[10577.504] GET http://localhost:3000/_next/static/chunks/src_components_passation_f65c5159._.js (Script) 200
[10577.505] GET http://localhost:3000/_next/static/chunks/src_components_coding_dad643ae._.js (Script) 200
[10577.506] GET http://localhost:3000/_next/static/chunks/src_components_mes-resultats_d857ea6e._.js (Script) 200
[10577.507] GET http://localhost:3000/_next/static/chunks/src_components_exam-prep_d613602d._.js (Script) 200
[10577.508] GET http://localhost:3000/_next/static/chunks/src_components_enseignant_65b6b2f6._.js (Script) 200
[10577.509] GET http://localhost:3000/_next/static/chunks/src_components_correction_c8ce2426._.js (Script) 200
[10577.510] GET http://localhost:3000/_next/static/chunks/src_components_utilisateurs_utilisateurs-page_tsx_8da97efa._.js (Script) 200
[10577.511] GET http://localhost:3000/_next/static/chunks/src_components_etablissements_etablissements-page_tsx_e6b06802._.js (Script) 200
[10577.512] GET http://localhost:3000/_next/static/chunks/src_components_configuration_configuration-page_tsx_15f3a36f._.js (Script) 200
[10577.513] GET http://localhost:3000/_next/static/chunks/src_components_logs_logs-page_tsx_7e6f5ce4._.js (Script) 200
[10577.514] GET http://localhost:3000/_next/static/chunks/src_components_alertes_alertes-page_tsx_c63e9240._.js (Script) 200
[10577.515] GET http://localhost:3000/_next/static/chunks/src_components_rapports_rapports-page_tsx_dce2a24d._.js (Script) 200
[10577.516] GET http://localhost:3000/_next/static/chunks/src_components_evaluations_evaluations-page_tsx_fdf69b27._.js (Script) 200
[10577.517] GET http://localhost:3000/_next/static/chunks/src_components_filieres_filieres-page_tsx_3a322b45._.js (Script) 200
[10577.518] GET http://localhost:3000/_next/static/chunks/src_components_responsable_etudiants-page_tsx_d2a9f656._.js (Script) 200
[10577.519] GET http://localhost:3000/_next/static/chunks/src_components_responsable_enseignants-page_tsx_05b72cc5._.js (Script) 200
[10577.520] GET http://localhost:3000/_next/static/chunks/src_components_responsable_programme-academique-page_tsx_930a0a31._.js (Script) 200
[10577.521] GET http://localhost:3000/_next/static/chunks/src_components_responsable_affectations-page_tsx_4919ccbe._.js (Script) 200
[10577.522] GET http://localhost:3000/_next/static/chunks/src_components_responsable_audit-tab_tsx_9de4aae8._.js (Script) 200
[10577.523] GET http://localhost:3000/_next/static/chunks/src_components_responsable_responsable-parametres-page_tsx_92dbfb4f._.js (Script) 200
[10577.524] GET http://localhost:3000/_next/static/chunks/src_components_responsable_annees-academiques-section_tsx_7bc94343._.js (Script) 200
[10577.525] GET http://localhost:3000/_next/static/chunks/src_components_responsable_cloture-annee-page_tsx_73f49a68._.js (Script) 200
[10577.526] GET http://localhost:3000/_next/static/chunks/src_components_responsable_274cbe89._.js (Script) 200
[10577.527] GET http://localhost:3000/_next/static/chunks/src_components_admin_abonnements-page_tsx_0202ed56._.js (Script) 200
[10577.528] GET http://localhost:3000/_next/static/chunks/src_components_admin_securite-page_tsx_67398938._.js (Script) 200
[10577.529] GET http://localhost:3000/_next/static/chunks/src_components_admin_acces-etablissements-page_tsx_0801e8fa._.js (Script) 200
[10577.530] GET http://localhost:3000/_next/static/chunks/src_components_admin_monitoring-page_tsx_7cbb6331._.js (Script) 200
[10577.531] GET http://localhost:3000/_next/static/chunks/src_components_admin_notifications-admin-page_tsx_a8dbafeb._.js (Script) 200
[10577.532] GET http://localhost:3000/_next/static/chunks/src_components_admin_facturation-page_tsx_ad190aba._.js (Script) 200
[10577.533] GET http://localhost:3000/_next/static/chunks/src_components_admin_ai-providers-page_tsx_570c1b79._.js (Script) 200
[10577.534] GET http://localhost:3000/_next/static/chunks/src_components_profil_5cccdbb0._.js (Script) 200
[10577.535] GET http://localhost:3000/_next/static/chunks/src_components_corbeille_corbeille-page_tsx_cb5a8992._.js (Script) 200
[10577.536] GET http://localhost:3000/_next/static/chunks/src_components_surveillance_surveillance-page_tsx_ee555ebe._.js (Script) 200
[10577.537] GET http://localhost:3000/_next/static/chunks/src_components_messagerie_59026600._.js (Script) 200
[10577.538] GET http://localhost:3000/_next/static/chunks/src_components_78f75a89._.js (Script) 200
[10577.539] GET http://localhost:3000/_next/static/chunks/src_lib_04b14133._.js (Script) 200
[10577.540] GET http://localhost:3000/_next/static/chunks/src_c735274b._.js (Script) 200
[10577.541] GET http://localhost:3000/_next/static/chunks/node_modules_next_ea124131._.js (Script) 200
[10577.542] GET http://localhost:3000/_next/static/chunks/node_modules_lucide-react_dist_esm_icons_409ecdad._.js (Script) 200
[10577.543] GET http://localhost:3000/_next/static/chunks/node_modules_motion-dom_dist_es_8b3c32ce._.js (Script) 200
[10577.544] GET http://localhost:3000/_next/static/chunks/node_modules_framer-motion_dist_es_9e9924b9._.js (Script) 200
[10577.545] GET http://localhost:3000/_next/static/chunks/node_modules_lodash_4a69034e._.js (Script) 200
[10577.546] GET http://localhost:3000/_next/static/chunks/node_modules_recharts_es6_0a4fa52d._.js (Script) 200
[10577.547] GET http://localhost:3000/_next/static/chunks/node_modules_micromark-core-commonmark_dev_lib_fc41dd51._.js (Script) 200
[10577.548] GET http://localhost:3000/_next/static/chunks/6b4ca_pako_dist_pako_esm_mjs_effcac73._.js (Script) 200
[10577.549] GET http://localhost:3000/_next/static/chunks/node_modules_jspdf_dist_jspdf_es_min_0d42d46a.js (Script) 200
[10577.550] GET http://localhost:3000/_next/static/chunks/node_modules_emoji-picker-react_dist_emoji-picker-react_esm_95c26468.js (Script) 200
[10577.551] GET http://localhost:3000/_next/static/chunks/node_modules_%40radix-ui_b464f085._.js (Script) 200
[10577.552] GET http://localhost:3000/_next/static/chunks/node_modules_%40floating-ui_1b6e7b6d._.js (Script) 200
[10577.553] GET http://localhost:3000/_next/static/chunks/node_modules_7ac13c0c._.js (Script) 200
[10577.554] GET http://localhost:3000/_next/static/chunks/src_app_(app)_%5B___slug%5D_page_tsx_3bcc07da._.js (Script) 200
[10577.555] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_1cf6b850.js (Script) 200
[10577.638] GET http://localhost:3000/manifest.json (Manifest) 200
[10577.680] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js (Script) 200
[10577.681] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c7192189._.js (Script) 200
[10577.687] GET http://localhost:3000/__nextjs_font/geist-latin.woff2 (Font) 200
[10577.689] GET http://localhost:3000/api/go-auth/session (Fetch) 200
[10577.690] GET http://localhost:3000/api/go-auth/session (Fetch) 200
[10577.691] GET http://localhost:3000/apple-touch-icon.png (Other) 200
[10577.692] GET http://localhost:3000/api/notifications/unified?lu=false&limit=20 (Fetch) 200
[10577.693] GET http://localhost:3000/api/etablissements (Fetch) 200
[10577.694] GET http://localhost:3000/api/security-settings (Fetch) 200
[10577.695] GET http://localhost:3000/api/notifications/unified?lu=false&limit=20 (Fetch) 200
[10577.696] GET http://localhost:3000/api/notifications/stream (EventSource)
[10577.697] GET http://localhost:3000/api/notifications/unified?lu=false&limit=20 (Fetch) 200
[10577.698] GET http://localhost:3000/api/notifications/stream (EventSource) 500
[10577.699] GET http://localhost:3000/api/security-settings/etablissement/cmq2dfmg20000lb042tzqdn79 (Fetch) 200
[10577.700] PATCH http://localhost:3000/api/security-settings/etablissement/cmq2dfmg20000lb042tzqdn79 (Fetch) 200
[10577.701] GET http://localhost:3000/api/security-settings (Fetch) 200
[10577.702] PATCH http://localhost:3000/api/security-settings/etablissement/cmq2dfmg20000lb042tzqdn79 (Fetch) 200
[10577.703] GET http://localhost:3000/api/security-settings (Fetch) 200
